260	398       -1.60617       -1.20463       0.897686              0
260	399       -1.61408       -1.21056       0.894718              0
260	400       -1.62208       -1.21656       0.891722              0
260	401       -1.63015       -1.22261       0.888695              0
260	402        -1.6383       -1.22872       0.885638              0
260	403       -1.64653        -1.2349        0.88255              0
260	404       -1.65485       -1.24114       0.879431              0
260	405       -1.66325       -1.24744        0.87628              0
260	406       -1.67174       -1.25381       0.873097              0
260	407       -1.68032       -1.26024       0.869882              0
260	408       -1.68898       -1.26673       0.866633              0
260	409       -1.69773        -1.2733       0.863351              0
260	410       -1.70658       -1.27993       0.860034              0
260	411       -1.71551       -1.28663       0.856683              0
260	412       -1.72454       -1.29341       0.853297              0
260	413        -1.7534       -1.31505       0.842475              0
260	414       -1.78324       -1.33743       0.831286              0
260	415       -1.81411       -1.36058       0.819709              0
260	416       -1.84607       -1.38455       0.807724              0
260	417       -1.87918       -1.40938       0.795309              0
260	418       -1.91349       -1.43512       0.782441              0
260	419       -1.94908       -1.46181       0.769095              0
260	420       -1.98602       -1.48952       0.755242              0
260	421       -2.02439       -1.51829       0.740854              0
260	422       -2.06427        -1.5482       0.725899              0
260	423       -2.10575       -1.57931       0.710343              0
260	424       -2.14894        -1.6117       0.694149              0
261	218       -2.15069       -1.61302        0.69349              0
261	219       -2.10752       -1.58064       0.709682              0
261	220       -2.06604       -1.54953       0.725237              0
261	221       -2.02616       -1.51962       0.740191              0
261	222       -1.98779       -1.49084       0.754579              0
261	223       -1.95085       -1.46314       0.768432              0
261	224       -1.91526       -1.43644       0.781779              0
261	225       -1.88094        -1.4107       0.794649              0
261	226       -1.84783       -1.38587       0.807065              0
261	227       -1.81586        -1.3619       0.819052              0
261	228       -1.78499       -1.33874        0.83063              0
261	229       -1.75514       -1.31636       0.841822              0
261	230       -1.72628       -1.29471       0.852646              0
261	231       -1.71724       -1.28793       0.856033              0
261	232       -1.70831       -1.28123       0.859385              0
261	233       -1.69946       -1.27459       0.862703              0
261	234        -1.6907       -1.26803       0.865986              0
261	235       -1.68204       -1.26153       0.869235              0
261	236       -1.67346        -1.2551       0.872452              0
261	237       -1.66497       -1.24873       0.875636              0
261	238       -1.65657       -1.24243       0.878787              0
261	239       -1.64825       -1.23619       0.881907              0
261	240       -1.64001       -1.23001       0.884996              0
261	241       -1.63186       -1.22389       0.888054              0
261	242       -1.62378       -1.21784       0.891082              0
261	243       -1.61579       -1.21184        0.89408              0
261	244       -1.60787        -1.2059       0.897048              0
261	245       -1.60003       -1.20002       0.899988              0
261	246       -1.59227        -1.1942       0.902899              0
261	247       -1.58458       -1.18844       0.905782              0
261	248       -1.57697       -1.18273       0.908637              0
261	249       -1.56943       -1.17707       0.911465              0
261	250       -1.56196       -1.17147       0.914266              0
261	251       -1.55456       -1.16592       0.917041              0
261	252       -1.54723       -1.16042       0.919789              0
261	253       -1.53997       -1.15498       0.922512              0
261	254       -1.53278       -1.14958       0.925209              0
261	255       -1.52565       -1.14424       0.927881              0
261	256       -1.51859       -1.13894       0.930528              0
261	257        -1.5116        -1.1337       0.933151              0
261	258       -1.50467        -1.1285        0.93575              0
261	259        -1.4978       -1.12335       0.938326              0
261	260       -1.49099       -1.11825       0.940877              0
261	261       -1.48425       -1.11319       0.943406              0
261	262       -1.47757       -1.10818       0.945912              0
261	263       -1.47095       -1.10321       0.948395              0
261	264       -1.46438       -1.09829       0.950857              0
261	265       -1.45788       -1.09341       0.953296              0
261	266        -1.4561       -1.09208       0.953962              0
261	267       -1.45433       -1.09075       0.954626              0
261	268       -1.45256       -1.08942       0.955289              0
261	269        -1.4508        -1.0881        0.95595              0
261	270       -1.44904       -1.08678       0.956609              0
261	271       -1.44729       -1.08547       0.957267              0
261	272       -1.44554       -1.08415       0.957923              0
261	273       -1.44379       -1.08284       0.958578              0
261	274       -1.44205       -1.08154       0.959231              0
261	275       -1.44031       -1.08024       0.959882              0
261	276       -1.43858       -1.07894       0.960532              0
261	277       -1.43685       -1.07764       0.961181              0
261	278       -1.43513       -1.07634       0.961828              0
261	279       -1.43341       -1.07505       0.962473              0
261	280       -1.43169       -1.07377       0.963116              0
261	281       -1.42998       -1.07248       0.963759              0
261	282       -1.42827        -1.0712       0.964399              0
261	283       -1.42656       -1.06992       0.965038              0
261	284       -1.42486       -1.06865       0.965676              0
261	285       -1.42317       -1.06738       0.966312              0
261	286       -1.42148       -1.06611       0.966946              0
261	287       -1.41979       -1.06484       0.967579              0
261	288        -1.4181       -1.06358       0.968211              0
261	289       -1.41642       -1.06232       0.968841              0
261	290       -1.41475       -1.06106        0.96947              0
261	291       -1.41308       -1.05981       0.970097              0
261	292       -1.41141       -1.05856       0.970722              0
261	293       -1.40974       -1.05731       0.971346              0
261	294       -1.40808       -1.05606       0.971969              0
261	295       -1.40643       -1.05482        0.97259              0
261	296       -1.40477       -1.05358        0.97321              0
261	297       -1.40313       -1.05234       0.973828              0
261	298       -1.40148       -1.05111       0.974445              0
261	299       -1.39984       -1.04988        0.97506              0
261	300        -1.3982       -1.04865       0.975674              0
261	301       -1.39657       -1.04743       0.976287              0
261	302       -1.39494        -1.0462       0.976898              0
261	303       -1.39331       -1.04499       0.977507              0
261	304       -1.39169       -1.04377       0.978115              0
261	305       -1.39007       -1.04256       0.978722              0
261	306       -1.38846       -1.04134       0.979328              0
261	307       -1.38685       -1.04014       0.979932              0
261	308       -1.38524       -1.03893       0.980534              0
261	309       -1.38364       -1.03773       0.981135              0
261	310       -1.38204       -1.03653       0.981735              0
261	311       -1.38044       -1.03533       0.982333              0
261	312       -1.37885       -1.03414       0.982931              0
261	313       -1.37726       -1.03295       0.983526              0
261	314       -1.37568       -1.03176        0.98412              0
261	315        -1.3741       -1.03057       0.984713              0
261	316       -1.37252       -1.02939       0.985305              0
261	317       -1.37095       -1.02821       0.985895              0
261	318       -1.36938       -1.02703       0.986484              0
261	319       -1.36781       -1.02586       0.987071              0
261	320       -1.36625       -1.02468       0.987658              0
261	321       -1.36775       -1.02582       0.987092              0
261	322       -1.36927       -1.02695       0.986525              0
261	323       -1.37078       -1.02809       0.985957              0
261	324        -1.3723       -1.02922       0.985388              0
261	325       -1.37382       -1.03037       0.984817              0
261	326       -1.37535       -1.03151       0.984245              0
261	327       -1.37687       -1.03266       0.983672              0
261	328       -1.37841        -1.0338       0.983098              0
261	329       -1.37994       -1.03496       0.982522              0
261	330       -1.38148       -1.03611       0.981945              0
261	331       -1.38302       -1.03727       0.981367              0
261	332       -1.38457       -1.03843       0.980787              0
261	333       -1.38612       -1.03959       0.980207              0
261	334       -1.38767       -1.04075       0.979624              0
261	335       -1.38922       -1.04192       0.979041              0
261	336       -1.39078       -1.04309       0.978456              0
261	337       -1.39235       -1.04426        0.97787              0
261	338       -1.39391       -1.04543       0.977283              0
261	339       -1.39548       -1.04661       0.976694              0
261	340       -1.39706       -1.04779       0.976104              0
261	341       -1.39863       -1.04897       0.975513              0
261	342       -1.40021       -1.05016        0.97492              0
261	343        -1.4018       -1.05135       0.974326              0
261	344       -1.40339       -1.05254        0.97373              0
261	345       -1.40498       -1.05373       0.973134              0
261	346       -1.40657       -1.05493       0.972535              0
261	347       -1.40817       -1.05613       0.971936              0
261	348       -1.40977       -1.05733       0.971335              0
261	349       -1.41138       -1.05853       0.970733              0
261	350       -1.41299       -1.05974       0.970129              0
261	351        -1.4146       -1.06095       0.969524              0
261	352       -1.41622       -1.06216       0.968918              0
261	353       -1.41784       -1.06338        0.96831              0
261	354       -1.41946        -1.0646       0.967701              0
261	355       -1.42109       -1.06582       0.967091              0
261	356       -1.42272       -1.06704       0.966479              0
261	357       -1.42436       -1.06827       0.965865              0
261	358         -1.426        -1.0695       0.965251              0
261	359       -1.42764       -1.07073       0.964635              0
261	360       -1.42929       -1.07197       0.964017              0
261	361       -1.43094        -1.0732       0.963398              0
261	362       -1.43259       -1.07444       0.962778              0
261	363       -1.43425       -1.07569       0.962156              0
261	364       -1.43591       -1.07694       0.961532              0
261	365       -1.43758       -1.07818       0.960908              0
261	366       -1.43925       -1.07944       0.960281              0
261	367       -1.44092       -1.08069       0.959654              0
261	368        -1.4426       -1.08195       0.959025              0
261	369       -1.44428       -1.08321       0.958394              0
261	370       -1.44597       -1.08448       0.957762              0
261	371       -1.44766       -1.08574       0.957128              0
261	372       -1.44935       -1.08701       0.956493              0
261	373       -1.45105       -1.08829       0.955857              0
261	374       -1.45275       -1.08956       0.955219              0
261	375       -1.45446       -1.09084       0.954579              0
261	376       -1.45616       -1.09212       0.953938              0
261	377       -1.45788       -1.09341       0.953296              0
261	378       -1.46438       -1.09829       0.950857              0
261	379       -1.47095       -1.10321       0.948396              0
261	380       -1.47757       -1.10818       0.945912              0
261	381       -1.48425       -1.11319       0.943406              0
261	382       -1.49099       -1.11825       0.940877              0
261	383        -1.4978       -1.12335       0.938326              0
261	384       -1.50467        -1.1285        0.93575              0
261	385        -1.5116        -1.1337       0.933152              0
261	386       -1.51859       -1.13894       0.930529              0
261	387       -1.52565       -1.14424       0.927881              0
261	388       -1.53278       -1.14958       0.925209              0
261	389       -1.53997       -1.15498       0.922512              0
261	390       -1.54723       -1.16042       0.919789              0
261	391       -1.55456       -1.16592       0.917041              0
261	392       -1.56196       -1.17147       0.914267              0
261	393       -1.56943       -1.17707       0.911465              0
261	394       -1.57697       -1.18273       0.908637              0
261	395       -1.58458       -1.18844       0.905782              0
261	396       -1.59227        -1.1942       0.902899              0
261	397       -1.60003       -1.20002       0.899988              0
261	398       -1.60787        -1.2059       0.897048              0
261	399       -1.61579       -1.21184        0.89408              0
261	400       -1.62378       -1.21784       0.891082              0
261	401       -1.63186       -1.22389       0.888054              0
261	402       -1.64001       -1.23001       0.884996              0
261	403       -1.64825       -1.23619       0.881907              0
261	404       -1.65657       -1.24243       0.878787              0
261	405       -1.66497       -1.24873       0.875636              0
261	406       -1.67346        -1.2551       0.872452              0
261	407       -1.68204       -1.26153       0.869236              0
261	408        -1.6907       -1.26803       0.865986              0
261	409       -1.69946       -1.27459       0.862703              0
261	410       -1.70831       -1.28123       0.859386              0
261	411       -1.71724       -1.28793       0.856034              0
261	412       -1.72628       -1.29471       0.852647              0
261	413       -1.75514       -1.31635       0.841823              0
261	414       -1.78498       -1.33874       0.830631              0
261	415       -1.81586        -1.3619       0.819052              0
261	416       -1.84783       -1.38587       0.807065              0
261	417       -1.88094        -1.4107       0.794649              0
261	418       -1.91525       -1.43644        0.78178              0
261	419       -1.95085       -1.46314       0.768432              0
261	420       -1.98779       -1.49084       0.754579              0
261	421       -2.02616       -1.51962       0.740191              0
261	422       -2.06603       -1.54953       0.725237              0
261	423       -2.10751       -1.58064       0.709682              0
261	424       -2.15069       -1.61302        0.69349              0
262	218       -2.15245       -1.61434        0.69283              0
262	219       -2.10928       -1.58196        0.70902              0
262	220        -2.0678       -1.55085       0.724573              0
262	221       -2.02793       -1.52095       0.739527              0
262	222       -1.98956       -1.49217       0.753915              0
262	223       -1.95262       -1.46446       0.767768              0
262	224       -1.91702       -1.43777       0.781117              0
262	225        -1.8827       -1.41203       0.793987              0
262	226       -1.84959       -1.38719       0.806405              0
262	227       -1.81762       -1.36321       0.818393              0
262	228       -1.78673       -1.34005       0.829974              0
262	229       -1.75688       -1.31766       0.841169              0
262	230       -1.72801       -1.29601       0.851995              0
262	231       -1.71898       -1.28923       0.855383              0
262	232       -1.71004       -1.28253       0.858736              0
262	233       -1.70119       -1.27589       0.862054              0
262	234       -1.69243       -1.26932       0.865338              0
262	235       -1.68376       -1.26282       0.868588              0
262	236       -1.67518       -1.25639       0.871806              0
262	237       -1.66669       -1.25002        0.87499              0
262	238       -1.65829       -1.24371       0.878143              0
262	239       -1.64996       -1.23747       0.881264              0
262	240       -1.64172       -1.23129       0.884353              0
262	241       -1.63357       -1.22518       0.887412              0
262	242       -1.62549       -1.21912       0.890441              0
262	243       -1.61749       -1.21312        0.89344              0
262	244       -1.60957       -1.20718        0.89641              0
262	245       -1.60173        -1.2013        0.89935              0
262	246       -1.59397       -1.19548       0.902262              0
262	247       -1.58628       -1.18971       0.905146              0
262	248       -1.57866       -1.18399       0.908003              0
262	249       -1.57112       -1.17834       0.910832              0
262	250       -1.56364       -1.17273       0.913634              0
262	251       -1.55624       -1.16718       0.916409              0
262	252       -1.54891       -1.16168       0.919159              0
262	253       -1.54165       -1.15623       0.921883              0
262	254       -1.53445       -1.15084       0.924581              0
262	255       -1.52732       -1.14549       0.927254              0
262	256       -1.52026        -1.1402       0.929902              0
262	257       -1.51326       -1.13495       0.932526              0
262	258       -1.50633       -1.12975       0.935126              0
262	259       -1.49946       -1.12459       0.937703              0
262	260       -1.49265       -1.11949       0.940256              0
262	261       -1.48591       -1.11443       0.942785              0
262	262       -1.47922       -1.10942       0.945292              0
262	263       -1.47259       -1.10445       0.947777              0
262	264       -1.46603       -1.09952       0.950239              0
262	265       -1.45952       -1.09464        0.95268              0
262	266       -1.45774       -1.09331       0.953346              0
262	267       -1.45597       -1.09198        0.95401              0
262	268        -1.4542       -1.09065       0.954673              0
262	269       -1.45244       -1.08933       0.955335              0
262	270       -1.45068       -1.08801       0.955994              0
262	271       -1.44893        -1.0867       0.956652              0
262	272       -1.44718       -1.08538       0.957309              0
262	273       -1.44543       -1.08407       0.957963              0
262	274       -1.44369       -1.08277       0.958617              0
262	275       -1.44195       -1.08146       0.959268              0
262	276       -1.44022       -1.08016       0.959919              0
262	277       -1.43849       -1.07887       0.960567              0
262	278       -1.43676       -1.07757       0.961214              0
262	279       -1.43504       -1.07628        0.96186              0
262	280       -1.43332       -1.07499       0.962504              0
262	281       -1.43161       -1.07371       0.963146              0
262	282        -1.4299       -1.07243       0.963787              0
262	283        -1.4282       -1.07115       0.964426              0
262	284        -1.4265       -1.06987       0.965064              0
262	285        -1.4248        -1.0686         0.9657              0
262	286       -1.42311       -1.06733       0.966335              0
262	287       -1.42142       -1.06606       0.966968              0
262	288       -1.41973        -1.0648         0.9676              0
262	289       -1.41805       -1.06354        0.96823              0
262	290       -1.41638       -1.06228       0.968859              0
262	291        -1.4147       -1.06103       0.969486              0
262	292       -1.41303       -1.05978       0.970112              0
262	293       -1.41137       -1.05853       0.970737              0
262	294       -1.40971       -1.05728       0.971359              0
262	295       -1.40805       -1.05604       0.971981              0
262	296        -1.4064        -1.0548       0.972601              0
262	297       -1.40475       -1.05356       0.973219              0
262	298        -1.4031       -1.05233       0.973836              0
262	299       -1.40146        -1.0511       0.974452              0
262	300       -1.39982       -1.04987       0.975066              0
262	301       -1.39819       -1.04864       0.975679              0
262	302       -1.39656       -1.04742        0.97629              0
262	303       -1.39493        -1.0462         0.9769              0
262	304       -1.39331       -1.04498       0.977508              0
262	305       -1.39169       -1.04377       0.978115              0
262	306       -1.39008       -1.04256       0.978721              0
262	307       -1.38847       -1.04135       0.979325              0
262	308       -1.38686       -1.04014       0.979928              0
262	309       -1.38525       -1.03894       0.980529              0
262	310       -1.38365       -1.03774        0.98113              0
262	311       -1.38206       -1.03654       0.981728              0
262	312       -1.38047       -1.03535       0.982325              0
262	313       -1.37888       -1.03416       0.982921              0
262	314       -1.37729       -1.03297       0.983516              0
262	315       -1.37571       -1.03178       0.984109              0
262	316       -1.37413        -1.0306       0.984701              0
262	317       -1.37256       -1.02942       0.985291              0
262	318       -1.37099       -1.02824        0.98588              0
262	319       -1.36942       -1.02706       0.986468              0
262	320       -1.36785       -1.02589       0.987055              0
262	321       -1.36936       -1.02702       0.986489              0
262	322       -1.37087       -1.02816       0.985922              0
262	323       -1.37239       -1.02929       0.985354              0
262	324       -1.37391       -1.03043       0.984784              0
262	325       -1.37543       -1.03157       0.984213              0
262	326       -1.37696       -1.03272       0.983641              0
262	327       -1.37849       -1.03386       0.983068              0
262	328       -1.38002       -1.03501       0.982493              0
262	329       -1.38155       -1.03617       0.981917              0
262	330       -1.38309       -1.03732        0.98134              0
262	331       -1.38464       -1.03848       0.980761              0
262	332       -1.38618       -1.03964       0.980182              0
262	333       -1.38773        -1.0408       0.979601              0
262	334       -1.38928       -1.04196       0.979018              0
262	335       -1.39084       -1.04313       0.978435              0
262	336        -1.3924        -1.0443        0.97785              0
262	337       -1.39396       -1.04547       0.977263              0
262	338       -1.39553       -1.04665       0.976676              0
262	339        -1.3971       -1.04783       0.976087              0
262	340       -1.39868       -1.04901       0.975496              0
262	341       -1.40025       -1.05019       0.974905              0
262	342       -1.40184       -1.05138       0.974312              0
262	343       -1.40342       -1.05256       0.973718              0
262	344       -1.40501       -1.05376       0.973122              0
262	345        -1.4066       -1.05495       0.972525              0
262	346        -1.4082       -1.05615       0.971927              0
262	347        -1.4098       -1.05735       0.971327              0
262	348        -1.4114       -1.05855       0.970726              0
262	349         -1.413       -1.05975       0.970123              0
262	350       -1.41461       -1.06096        0.96952              0
262	351       -1.41623       -1.06217       0.968914              0
262	352       -1.41785       -1.06338       0.968308              0
262	353       -1.41947        -1.0646         0.9677              0
262	354       -1.42109       -1.06582        0.96709              0
262	355       -1.42272       -1.06704        0.96648              0
262	356       -1.42435       -1.06826       0.965868              0
262	357       -1.42599       -1.06949       0.965254              0
262	358       -1.42763       -1.07072       0.964639              0
262	359       -1.42927       -1.07195       0.964023              0
262	360       -1.43092       -1.07319       0.963405              0
262	361       -1.43257       -1.07443       0.962786              0
262	362       -1.43423       -1.07567       0.962165              0
262	363       -1.43589       -1.07691       0.961543              0
262	364       -1.43755       -1.07816       0.960919              0
262	365       -1.43921       -1.07941       0.960294              0
262	366       -1.44089       -1.08066       0.959668              0
262	367       -1.44256       -1.08192        0.95904              0
262	368       -1.44424       -1.08318       0.958411              0
262	369       -1.44592       -1.08444        0.95778              0
262	370       -1.44761        -1.0857       0.957148              0
262	371        -1.4493       -1.08697       0.956514              0
262	372       -1.45099       -1.08824       0.955879              0
262	373       -1.45269       -1.08952       0.955242              0
262	374       -1.45439       -1.09079       0.954604              0
262	375        -1.4561       -1.09207       0.953964              0
262	376       -1.45781       -1.09335       0.953323              0
262	377       -1.45952       -1.09464        0.95268              0
262	378       -1.46603       -1.09952       0.950239              0
262	379       -1.47259       -1.10445       0.947777              0
262	380       -1.47922       -1.10942       0.945292              0
262	381       -1.48591       -1.11443       0.942785              0
262	382       -1.49265       -1.11949       0.940256              0
262	383       -1.49946       -1.12459       0.937703              0
262	384       -1.50633       -1.12975       0.935126              0
262	385       -1.51326       -1.13495       0.932526              0
262	386       -1.52026        -1.1402       0.929902              0
262	387       -1.52732       -1.14549       0.927254              0
262	388       -1.53445       -1.15084       0.924581              0
262	389       -1.54165       -1.15623       0.921883              0
262	390       -1.54891       -1.16168       0.919159              0
262	391       -1.55624       -1.16718        0.91641              0
262	392       -1.56364       -1.17273       0.913634              0
262	393       -1.57112       -1.17834       0.910832              0
262	394       -1.57866       -1.18399       0.908003              0
262	395       -1.58628       -1.18971       0.905147              0
262	396       -1.59397       -1.19547       0.902263              0
262	397       -1.60173        -1.2013        0.89935              0
262	398       -1.60957       -1.20718        0.89641              0
262	399       -1.61749       -1.21312        0.89344              0
262	400       -1.62549       -1.21912       0.890441              0
262	401       -1.63357       -1.22517       0.887413              0
262	402       -1.64172       -1.23129       0.884354              0
262	403       -1.64996       -1.23747       0.881264              0
262	404       -1.65828       -1.24371       0.878143              0
262	405       -1.66669       -1.25002       0.874991              0
262	406       -1.67518       -1.25639       0.871806              0
262	407       -1.68376       -1.26282       0.868589              0
262	408       -1.69243       -1.26932       0.865339              0
262	409       -1.70119       -1.27589       0.862055              0
262	410       -1.71004       -1.28253       0.858736              0
262	411       -1.71898       -1.28923       0.855384              0
262	412       -1.72801       -1.29601       0.851995              0
262	413       -1.75688       -1.31766       0.841169              0
262	414       -1.78673       -1.34005       0.829975              0
262	415       -1.81762       -1.36321       0.818394              0
262	416       -1.84959       -1.38719       0.806406              0
262	417        -1.8827       -1.41202       0.793988              0
262	418       -1.91702       -1.43777       0.781117              0
262	419       -1.95262       -1.46446       0.767769              0
262	420       -1.98956       -1.49217       0.753916              0
262	421       -2.02793       -1.52094       0.739528              0
262	422        -2.0678       -1.55085       0.724574              0
262	423       -2.10928       -1.58196       0.709021              0
262	424       -2.15245       -1.61434        0.69283              0
263	218       -2.15422       -1.61566       0.692168              0
263	219       -2.11105       -1.58329       0.708357              0
263	220       -2.06958       -1.55218       0.723909              0
263	221        -2.0297       -1.52228       0.738862              0
263	222       -1.99133        -1.4935        0.75325              0
263	223       -1.95439       -1.46579       0.767104              0
263	224       -1.91879       -1.43909       0.780453              0
263	225       -1.88447       -1.41335       0.793325              0
263	226       -1.85135       -1.38851       0.805744              0
263	227       -1.81938       -1.36453       0.817734              0
263	228       -1.78849       -1.34137       0.829317              0
263	229       -1.75863       -1.31897       0.840514              0
263	230       -1.72975       -1.29732       0.851342              0
263	231       -1.72072       -1.29054       0.854731              0
263	232       -1.71177       -1.28383       0.858085              0
263	233       -1.70292       -1.27719       0.861404              0
263	234       -1.69416       -1.27062       0.864689              0
263	235       -1.68549       -1.26412        0.86794              0
263	236       -1.67691       -1.25768       0.871158              0
263	237       -1.66842       -1.25131       0.874343              0
263	238       -1.66001       -1.24501       0.877497              0
263	239       -1.65168       -1.23876       0.880619              0
263	240       -1.64344       -1.23258       0.883709              0
263	241       -1.63528       -1.22646       0.886769              0
263	242        -1.6272        -1.2204       0.889799              0
263	243        -1.6192        -1.2144       0.892799              0
263	244       -1.61128       -1.20846       0.895769              0
263	245       -1.60344       -1.20258       0.898711              0
263	246       -1.59567       -1.19675       0.901624              0
263	247       -1.58798       -1.19098       0.904509              0
263	248       -1.58036       -1.18527       0.907366              0
263	249       -1.57281       -1.17961       0.910196              0
263	250       -1.56533         -1.174       0.912999              0
263	251       -1.55793       -1.16845       0.915776              0
263	252        -1.5506       -1.16295       0.918527              0
263	253       -1.54333        -1.1575       0.921251              0
263	254       -1.53613        -1.1521       0.923951              0
263	255         -1.529       -1.14675       0.926625              0
263	256       -1.52194       -1.14145       0.929274              0
263	257       -1.51493        -1.1362       0.931899              0
263	258         -1.508         -1.131       0.934501              0
263	259       -1.50113       -1.12584       0.937078              0
263	260       -1.49431       -1.12074       0.939632              0
263	261       -1.48757       -1.11567       0.942163              0
263	262       -1.48088       -1.11066       0.944671              0
263	263       -1.47425       -1.10569       0.947157              0
263	264       -1.46768       -1.10076        0.94962              0
263	265       -1.46117       -1.09588       0.952062              0
263	266       -1.45939       -1.09454       0.952729              0
263	267       -1.45762       -1.09321       0.953393              0
263	268       -1.45585       -1.09189       0.954056              0
263	269       -1.45409       -1.09056       0.954718              0
263	270       -1.45233       -1.08924       0.955378              0
263	271       -1.45057       -1.08793       0.956036              0
263	272       -1.44882       -1.08662       0.956692              0
263	273       -1.44707        -1.0853       0.957348              0
263	274       -1.44533         -1.084       0.958001              0
263	275       -1.44359       -1.08269       0.958653              0
263	276       -1.44186       -1.08139       0.959303              0
263	277       -1.44013        -1.0801       0.959952              0
263	278        -1.4384        -1.0788       0.960599              0
263	279       -1.43668       -1.07751       0.961245              0
263	280       -1.43496       -1.07622       0.961889              0
263	281       -1.43325       -1.07494       0.962532              0
263	282       -1.43154       -1.07365       0.963173              0
263	283       -1.42983       -1.07237       0.963813              0
263	284       -1.42813        -1.0711       0.964451              0
263	285       -1.42643       -1.06983       0.965087              0
263	286       -1.42474       -1.06856       0.965722              0
263	287       -1.42305       -1.06729       0.966356              0
263	288       -1.42137       -1.06602       0.966988              0
263	289       -1.41969       -1.06476       0.967618              0
263	290       -1.41801       -1.06351       0.968247              0
263	291       -1.41633       -1.06225       0.968875              0
263	292       -1.41466         -1.061       0.969501              0
263	293         -1.413       -1.05975       0.970125              0
263	294       -1.41134        -1.0585       0.970748              0
263	295       -1.40968       -1.05726        0.97137              0
263	296       -1.40803       -1.05602        0.97199              0
263	297       -1.40638       -1.05478       0.972609              0
263	298       -1.40473       -1.05355       0.973226              0
263	299       -1.40309       -1.05232       0.973842              0
263	300       -1.40145       -1.05109       0.974456              0
263	301       -1.39981       -1.04986       0.975069              0
263	302       -1.39818       -1.04864       0.975681              0
263	303       -1.39656       -1.04742       0.976291              0
263	304       -1.39493        -1.0462         0.9769              0
263	305       -1.39331       -1.04499       0.977507              0
263	306        -1.3917       -1.04377       0.978113              0
263	307       -1.39009       -1.04256       0.978718              0
263	308       -1.38848       -1.04136       0.979321              0
263	309       -1.38687       -1.04016       0.979922              0
263	310       -1.38527       -1.03895       0.980523              0
263	311       -1.38368       -1.03776       0.981121              0
263	312       -1.38208       -1.03656       0.981719              0
263	313       -1.38049       -1.03537       0.982315              0
263	314       -1.37891       -1.03418        0.98291              0
263	315       -1.37732       -1.03299       0.983503              0
263	316       -1.37575       -1.03181       0.984095              0
263	317       -1.37417       -1.03063       0.984686              0
263	318        -1.3726       -1.02945       0.985275              0
263	319       -1.37103       -1.02827       0.985863              0
263	320       -1.36947        -1.0271        0.98645              0
263	321       -1.37098       -1.02823       0.985884              0
263	322       -1.37249       -1.02937       0.985317              0
263	323         -1.374        -1.0305       0.984748              0
263	324       -1.37552       -1.03164       0.984179              0
263	325       -1.37705       -1.03278       0.983608              0
263	326       -1.37857       -1.03393       0.983035              0
263	327        -1.3801       -1.03508       0.982462              0
263	328       -1.38164       -1.03623       0.981887              0
263	329       -1.38317       -1.03738       0.981311              0
263	330       -1.38471       -1.03853       0.980733              0
263	331       -1.38626       -1.03969       0.980154              0
263	332        -1.3878       -1.04085       0.979574              0
263	333       -1.38935       -1.04201       0.978993              0
263	334       -1.39091       -1.04318        0.97841              0
263	335       -1.39246       -1.04435       0.977826              0
263	336       -1.39402       -1.04552       0.977241              0
263	337       -1.39559       -1.04669       0.976655              0
263	338       -1.39716       -1.04787       0.976067              0
263	339       -1.39873       -1.04904       0.975478              0
263	340        -1.4003       -1.05023       0.974887              0
263	341       -1.40188       -1.05141       0.974295              0
263	342       -1.40346        -1.0526       0.973702              0
263	343       -1.40505       -1.05379       0.973107              0
263	344       -1.40664       -1.05498       0.972511              0
263	345       -1.40823       -1.05617       0.971914              0
263	346       -1.40982       -1.05737       0.971316              0
263	347       -1.41142       -1.05857       0.970716              0
263	348       -1.41303       -1.05977       0.970114              0
263	349       -1.41464       -1.06098       0.969512              0
263	350       -1.41625       -1.06218       0.968908              0
263	351       -1.41786        -1.0634       0.968302              0
263	352       -1.41948       -1.06461       0.967695              0
263	353        -1.4211       -1.06583       0.967087              0
263	354       -1.42273       -1.06704       0.966478              0
263	355       -1.42436       -1.06827       0.965867              0
263	356       -1.42599       -1.06949       0.965254              0
263	357       -1.42763       -1.07072       0.964641              0
263	358       -1.42927       -1.07195       0.964025              0
263	359       -1.43091       -1.07318       0.963409              0
263	360       -1.43256       -1.07442       0.962791              0
263	361       -1.43421       -1.07566       0.962171              0
263	362       -1.43587        -1.0769        0.96155              0
263	363       -1.43753       -1.07814       0.960928              0
263	364       -1.43919       -1.07939       0.960304              0
263	365       -1.44086       -1.08064       0.959679              0
263	366       -1.44253        -1.0819       0.959052              0
263	367        -1.4442       -1.08315       0.958424              0
263	368       -1.44588       -1.08441       0.957795              0
263	369       -1.44756       -1.08567       0.957164              0
263	370       -1.44925       -1.08694       0.956531              0
263	371       -1.45094       -1.08821       0.955897              0
263	372       -1.45264       -1.08948       0.955262              0
263	373       -1.45433       -1.09075       0.954625              0
263	374       -1.45604       -1.09203       0.953986              0
263	375       -1.45774       -1.09331       0.953346              0
263	376       -1.45945       -1.09459       0.952705              0
263	377       -1.46117       -1.09588       0.952062              0
263	378       -1.46768       -1.10076       0.949621              0
263	379       -1.47425       -1.10569       0.947157              0
263	380       -1.48088       -1.11066       0.944671              0
263	381       -1.48757       -1.11567       0.942163              0
263	382       -1.49431       -1.12074       0.939632              0
263	383       -1.50112       -1.12584       0.937078              0
263	384         -1.508         -1.131       0.934501              0
263	385       -1.51493        -1.1362         0.9319              0
